"","company","Product","code","geocode2","gender","Initial","names","lat_long"
"1","Phillips","radio","5","Groningensingel 147,arnhem,the netherlands","M","p","jansen","51.9560848,5.9075781"
"2","Phillips","radio","43","Groningensingel 148,arnhem,the netherlands","M","p","hansen","51.9562935,5.9073917"
"3","Phillips","computer","3","Groningensingel 149,arnhem,the netherlands","M","j","Gansen","51.956094,5.9075491"
"4","Phillips","computer","34","Groningensingel 150,arnhem,the netherlands","M","p","mansen","51.956291,5.907384"
"5","Phillips","computer","12","Groningensingel 151,arnhem,the netherlands","M","p","fransen","51.956112,5.9075347"
"6","Phillips","radio","23","Groningensingel 152,arnhem,the netherlands","M","p","franssen","51.9562881,5.9073752"
"7","AKZO","tv","43","Leeuwardenweg 178,arnhem,the netherlands","M","p","bansen","51.9472289,5.9082767"
"8","AKZO","tv","12","Leeuwardenweg 179,arnhem,the netherlands","M","p","vansen","51.9472289,5.9082767"
"9","AKZO","computer","5","Leeuwardenweg 180,arnhem,the netherlands","M","p","bransen","51.9472289,5.9082767"
"10","AKZO","radio","34","Leeuwardenweg 181,arnhem,the netherlands","M","p","janssen","51.9472289,5.9082767"
"11","AKZO","tablet","5","Leeuwardenweg 182,arnhem,the netherlands","F","l"," rokken","51.9472289,5.9082767"
"12","AKZO","tablet","9","Leeuwardenweg 183,arnhem,the netherlands","F","l"," lokken","51.9472289,5.9082767"
"13","AKZO","computer","8","Leeuwardenweg 184,arnhem,the netherlands","F","l"," mokken","51.9472289,5.9082767"
"14","Phillips","radio","56","Delfzijlstraat 54,arnhem,the netherlands","F","l"," mokken","51.9519912,5.9002864"
"15","Phillips","tv","67","Delfzijlstraat 55,arnhem,the netherlands","F","l"," mokken","51.9534784,5.8993433"
"16","Phillips","tv","21","Delfzijlstraat 56,arnhem,the netherlands","F","l"," mokken","51.9519371,5.9003439"
"17","VanHouten","computer","45","Delfzijlstraat 57,arnhem,the netherlands","F","l"," sokken","51.9534423,5.8993865"
"18","VanHouten","tv","56","Delfzijlstraat 58,arnhem,the netherlands","F","l"," wokken","51.9518919,5.9004016"
"19","VanHouten","tv","65","Delfzijlstraat 59,arnhem,the netherlands","F","l"," kokken","51.9530905,5.8996734"
"20","VanHouten","computer","21","Delfzijlstraat 60,arnhem,the netherlands","F","l"," Bokken","51.9518468,5.9004302"
"21","VanHouten","radio","23","Delfzijlstraat 61,arnhem,the netherlands","F","l"," dokken","51.9530453,5.8997311"
"22","Unilever","computer","3","Jourestraat 23,arnhem,the netherlands","F","l"," gokken","51.9478222,5.9083311"
"23","Unilever","tablet","4","Jourestraat 24,arnhem,the netherlands","F","l"," stokken","51.947425,5.9084813"
"24","Unilever","tablet","6","Jourestraat 25,arnhem,the netherlands","F","l"," rokken","51.9478222,5.9083311"
"25","Unilever","tablet","8","Jourestraat 26,arnhem,the netherlands","F","l"," rokken","51.9482374,5.9078132"
